.4000000000000000,1[1],1.,50.00000000000000,true,244.6430801004372,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.4200000000000000,1[1],1.,50.00000000000000,true,246.4623039486210,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.4400000000000000,1[1],1.,50.00000000000000,true,248.2416633445336,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.4600000000000000,1[1],1.,50.00000000000000,true,249.9838291995701,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.4800000000000000,1[1],1.,50.00000000000000,true,251.6911855098299,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.5000000000000000,1[1],1.,50.00000000000000,true,253.3658707756201,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.5200000000000000,1[1],1.,50.00000000000000,true,255.0098120338762,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.5400000000000000,1[1],1.,50.00000000000000,true,256.6247530528643,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.5600000000000000,1[1],1.,50.00000000000000,true,258.2122778685007,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.5800000000000000,1[1],1.,50.00000000000000,true,259.7738305699662,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.6000000000000000,1[1],1.,50.00000000000000,true,261.3107320403817,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.6200000000000000,1[1],1.,50.00000000000000,true,262.8241942065203,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.6400000000000000,1[1],1.,50.00000000000000,true,264.3153322362078,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.6600000000000000,1[1],1.,50.00000000000000,true,265.7851750335851,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.6800000000000000,1[1],1.,50.00000000000000,true,267.2346743139066,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.7000000000000000,1[1],1.,50.00000000000000,true,268.6647124860567,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.7200000000000000,1[1],1.,50.00000000000000,true,270.0761095288710,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.7400000000000000,1[1],1.,50.00000000000000,true,271.4696290139596,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.7600000000000000,1[1],1.,50.00000000000000,true,272.8459834010789,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.7800000000000000,1[1],1.,50.00000000000000,true,274.2058387106650,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.8000000000000000,1[1],1.,50.00000000000000,true,275.5498186608160,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.8200000000000000,1[1],1.,50.00000000000000,true,276.8785083419049,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.8400000000000000,1[1],1.,50.00000000000000,true,278.1924574904768,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.8600000000000000,1[1],1.,50.00000000000000,true,279.4921834145897,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.8800000000000000,1[1],1.,50.00000000000000,true,280.7781736149233,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.9000000000000000,1[1],1.,50.00000000000000,true,282.0508881394653,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.9200000000000000,1[1],1.,50.00000000000000,true,283.3107617041548,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.9400000000000000,1[1],1.,50.00000000000000,true,284.5582056073083,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.9600000000000000,1[1],1.,50.00000000000000,true,285.7936094618304,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
.9800000000000000,1[1],1.,50.00000000000000,true,287.0173427659730,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
1.,1[1],1.,50.00000000000000,true,288.2297563306696,.4635429190997936e-1,48.45955833913164,.9536457080900206,1.540441660868362,true
