.3600000000000000,1[1],.1048344124127899e-1,48.41950560150544,.4947582793793605,1.580494398494555,true,23.38666095534344,.7705280945799452e-2,48.41097857695485,0.,0.,.4961473595271003,1.589021423045154,true
.3800000000000000,1[1],.1069262416613038e-1,48.42014587144807,.4946536879169348,1.579854128551933,true,23.60304073914212,.7818494253624904e-2,48.41132692325812,0.,0.,.4960907528731875,1.588673076741881,true
.4000000000000000,1[1],.1092437233014159e-1,48.42085491975115,.4945378138349292,1.579145080248851,true,23.83977064855088,.7942702064663502e-2,48.41170901431870,0.,0.,.4960286489676682,1.588290985681302,true
.4200000000000000,1[1],.1118248508902195e-1,48.42164427407071,.4944087574554890,1.578355725929290,true,24.09984126563031,.8079572110252276e-2,48.41212995518860,0.,0.,.4959602139448739,1.587870044811395,true
.4400000000000000,1[1],.1147164920546989e-1,48.42252814098130,.4942641753972651,1.577471859018703,true,24.38685100184768,.8231123673748052e-2,48.41259592395232,0.,0.,.4958844381631260,1.587404076047676,true
.4600000000000000,1[1],.1179770814722113e-1,48.42352421428295,.4941011459263894,1.576475785717047,true,24.70516518058750,.8399824205062612e-2,48.41311446568981,0.,0.,.4958000878974687,1.586885534310186,true
.4800000000000000,1[1],.1216803307950816e-1,48.42465478649653,.4939159834602459,1.575345213503468,true,25.06012597717044,.8588719178929428e-2,48.41369488723132,0.,0.,.4957056404105353,1.586305112768680,true
.5000000000000000,1[1],.1259204179158007e-1,48.42594830026927,.4937039791042100,1.574051699730729,true,25.45833208694769,.8801609117386735e-2,48.41434879473938,0.,0.,.4955991954413066,1.585651205260625,true
.5200000000000000,1[1],.1308193636648900e-1,48.42744154827956,.4934590318167555,1.572558451720445,true,25.90801455108668,.9043294637280503e-2,48.41509083701151,0.,0.,.4954783526813597,1.584909162988493,true
.5400000000000000,1[1],.1365376971263912e-1,48.42918284454733,.4931731151436804,1.570817155452673,true,26.41954546495900,.9319921367146721e-2,48.41593975033614,0.,0.,.4953400393164266,1.584060249663860,true
.5600000000000000,1[1],.1432901458179219e-1,48.43123667335462,.4928354927091039,1.568763326645381,true,27.00612941024678,.9639474305819898e-2,48.41691985376477,0.,0.,.4951802628470901,1.583080146235227,true
.5800000000000000,1[1],.1513691156155423e-1,48.43369061581435,.4924315442192229,1.566309384185652,true,27.68474145674051,.1001250039104161e-1,48.41806323073092,0.,0.,.4949937498044792,1.581936769269082,true
.6000000000000000,1[1],.1611803713184481e-1,48.43666581711165,.4919409814340776,1.563334182888346,true,28.47738209874086,.1045318709169575e-1,48.41941297865167,0.,0.,.4947734064541521,1.580587021348331,true
.6200000000000000,1[1],.1732978475679485e-1,48.44033294751239,.4913351076216026,1.559667052487609,true,29.41269153269115,.1098100872649597e-1,48.42102815614888,0.,0.,.4945094956367520,1.578971843851123,true
.6400000000000000,1[1],.1885479023432105e-1,48.44493648410073,.4905726048828395,1.555063515899273,true,30.52782587262455,.1162329761372283e-1,48.42299148454219,0.,0.,.4941883511931386,1.577008515457812,true
.6600000000000000,1[1],.2081360708657476e-1,48.45083066477716,.4895931964567126,1.549169335222845,true,31.87004330603812,.1241934972286009e-1,48.42542159492341,0.,0.,.4937903251385700,1.574578405076594,true
.6800000000000000,1[1],.2338244256245094e-1,48.45852838394579,.4883087787187745,1.541471616054207,true,33.49621324576548,.1342710297807803e-1,48.42849283918696,0.,0.,.4932864485109610,1.571507160813045,true
.7000000000000000,1[1],.2681320550933839e-1,48.46875264911954,.4865933972453308,1.531247350880459,true,35.46568390888208,.1473409009614235e-1,48.43246752520842,0.,0.,.4926329549519288,1.567532474791576,true
.7200000000000000,1[1],.3144147535887868e-1,48.48244467547910,.4842792623205607,1.517555324520902,true,37.81776094718634,.1647509804200622e-1,48.43774724687262,0.,0.,.4917624509789969,1.562252753127381,true
.7400000000000000,1[1],.3764613645923362e-1,48.50062052603586,.4811769317703832,1.499379473964145,true,40.52595642902135,.1885841923446343e-1,48.44494742357551,0.,0.,.4905707903827683,1.555052576424494,true
.7600000000000000,1[1],.4572176001982983e-1,48.52397408324856,.4771391199900851,1.476025916751436,true,43.44560722958799,.2219530226151086e-1,48.45497552846272,0.,0.,.4889023488692446,1.545024471537278,true
.7800000000000000,1[1],.5571136400747440e-1,48.55239857571209,.4721443179962628,1.447601424287911,true,46.31544846906410,.2690027962913585e-1,48.46901131200402,0.,0.,.4865498601854321,1.530988687995977,true
.8000000000000000,1[1],.6736147239541384e-1,48.58491659878537,.4663192638022931,1.415083401214632,true,48.84910493618356,.3338641651568448e-1,48.48816417615524,0.,0.,.4833067917421578,1.511835823844760,true
.8200000000000000,1[1],.8025761117019656e-1,48.62014373000522,.4598711944149017,1.379856269994781,true,50.83971526296052,.4182899458921811e-1,48.51275914919346,0.,0.,.4790855027053909,1.487240850806542,true
.8400000000000000,1[1],.9399242568682843e-1,48.65680265208498,.4530037871565858,1.343197347915025,true,52.18947650922245,.5201082598842115e-1,48.54192811204728,0.,0.,.4739945870057894,1.458071887952720,true
.8600000000000000,1[1],.1082469137416967,48.69394403196112,.4458765431291517,1.306055968038881,true,52.87737408962426,.6346516549711354e-1,48.57411561121185,0.,0.,.4682674172514432,1.425884388788154,true
.8800000000000000,1[1],.1227966254943677,48.73093836682480,.4386016872528162,1.269061633175204,true,52.91580643849389,.7572591720092337e-1,48.60785539501972,0.,0.,.4621370413995383,1.392144604980284,true
.9000000000000000,1[1],.1374904232000972,48.76739346428429,.4312547883999514,1.232606535715714,true,52.31797972831194,.8844568760577694e-1,48.64210285885000,0.,0.,.4557771561971115,1.357897141150005,true
.9200000000000000,1[1],.1522277492250476,48.80307537342636,.4238861253874762,1.196924626573641,true,51.07339938705238,.1013956932846074,48.67620546864958,0.,0.,.4493021533576963,1.323794531350415,true
.9400000000000000,1[1],.1669415348252948,48.83785136092937,.4165292325873526,1.162148639070629,true,49.11833082195586,.1144314151960661,48.70978000217717,0.,0.,.4427842924019669,1.290219997822834,true
.9600000000000000,1[1],.1815867140010512,48.87165257523753,.4092066429994744,1.128347424762472,true,46.26934725191327,.1274619814802847,48.74261006571073,0.,0.,.4362690092598577,1.257389934289270,true
.9800000000000000,1[1],.1961327863714735,48.90445038889556,.4019336068142632,1.095549611104436,true,41.97026986648103,.1404297204206137,48.77457949455980,0.,0.,.4297851397896931,1.225420505440204,true
1.,1[1],.2105590308148215,48.93624149583334,.3947204845925892,1.063758504166664,true,2.687041805535536,.1532976023805136,48.80563219441228,0.,0.,.4233511988097432,1.194367805587717,true
